disc_acc,epoch,grl_alpha,loss_cls,loss_domain,loss_total,progress,step,wall_time_s
0.5604166805744171,6,0.7216372587427362,1.9383680999279023,0.6658146947622299,2.6041827917099,0.1838,1120,105.9
0.582291679084301,6,0.7294148813403505,1.9021818876266479,0.6770263940095902,2.579208266735077,0.1871,1140,107.6
0.5427083522081375,6,0.7370083901446571,1.8825661778450011,0.6804094195365906,2.562975597381592,0.1903,1160,109.3
0.5187500149011612,6,0.7444202945024496,1.9237128973007203,0.7030622094869614,2.626775085926056,0.1936,1180,111.0
0.5093750193715095,6,0.7516531763908469,1.8949840784072876,0.704756286740303,2.5997403502464294,0.1969,1200,112.6
0.5104166865348816,7,0.7618354006116387,1.9199126362800598,0.6878189742565155,2.607731580734253,0.2002,1220,115.8
0.5291666850447655,7,0.76559251971504,1.9234214663505553,0.6941292107105255,2.6175506949424743,0.2035,1240,117.5
0.5354166775941849,7,0.7723044429915061,1.925774872303009,0.7013107746839523,2.6270856499671935,0.2068,1260,119.1
0.5968750149011612,7,0.7788482539842191,1.9078735411167145,0.6595309108495713,2.5674044251441956,0.2101,1280,120.7
0.4708333477377892,7,0.7852267920788802,1.8534539759159088,0.7036165833473206,2.557070553302765,0.2133,1300,122.4
0.5395833507180214,7,0.7914429288416148,1.8882849872112275,0.6865949481725693,2.5748799204826356,0.2166,1320,124.1
0.5572916835546493,7,0.7974995622167016,1.9032496154308318,0.6762217044830322,2.579471302032471,0.2199,1340,125.8
0.4250000104308128,7,0.8033996109968642,1.8528709948062896,0.7290759861469269,2.5819469809532167,0.2232,1360,127.6
0.4750000134110451,7,0.8091460095649798,1.9501152873039245,0.6941724628210068,2.6442877531051634,0.2265,1380,129.2
0.4541666813194752,7,0.8147417029050613,1.9176041305065155,0.7307361721992492,2.6483403205871583,0.2298,1400,130.9
0.5197916820645332,7,0.8201896418794574,1.9284660458564757,0.7067162722349167,2.635182297229767,0.233,1420,132.6
0.5964912489840859,8,0.8256241034074953,1.886986073694731,0.6637196917282907,2.550705759148849,0.2363,1440,135.8
0.5052083522081375,8,0.8306540630673045,1.908752328157425,0.7090729534626007,2.6178252935409545,0.2396,1460,137.5
0.5052083551883697,8,0.8356764375365785,1.9483926594257355,0.6998707175254821,2.648263382911682,0.2429,1480,139.2
0.5645833447575569,8,0.8405628344981435,1.8506859362125396,0.6821562618017196,2.532842206954956,0.2462,1500,140.8
0.49062501043081286,8,0.8453161723723825,1.8529942452907562,0.7005095183849335,2.5535037875175477,0.2495,1520,142.5
0.4937500149011612,8,0.849939352448809,1.8561719894409179,0.6939728111028671,2.5501447677612306,0.2528,1540,144.2
0.5052083522081375,8,0.854435255883425,1.84941246509552,0.6882549524307251,2.537667417526245,0.256,1560,145.8
0.5447916865348816,8,0.8588067409154281,1.8531025052070618,0.6712596386671066,2.5243621587753298,0.2593,1580,147.5
0.5218750208616256,8,0.8630566402957308,1.8472121119499207,0.6887629806995392,2.5359750509262087,0.2626,1600,149.1
0.4729166775941849,8,0.8671877589195642,1.8690248250961303,0.6988933056592941,2.567918121814728,0.2659,1620,150.8
0.42708334140479565,9,0.8715998032977113,1.823996789753437,0.7060311511158943,2.53002792596817,0.2692,1640,154.1
0.49583334624767306,9,0.875104721361828,1.8596409559249878,0.7054603427648545,2.5651012778282167,0.2725,1660,155.8
0.5406250163912774,9,0.8788960170857948,1.824030327796936,0.6872026056051255,2.5112329363822936,0.2757,1680,157.5
0.48854168206453324,9,0.8825794324320247,1.8202419698238372,0.6868468582630157,2.507088816165924,0.279,1700,159.2
0.4822916850447655,9,0.8861576040979774,1.7998938858509064,0.7006579011678695,2.5005517840385436,0.2823,1720,160.8
0.4593750163912773,9,0.8896331305651662,1.816837728023529,0.697918426990509,2.5147561550140383,0.2856,1740,162.5
0.5364583536982537,9,0.8930085709395682,1.8199544668197631,0.6824194729328156,2.5023739099502564,0.2889,1760,164.1
0.502083346247673,9,0.8962864439334586,1.906852912902832,0.7060581654310226,2.6129110932350157,0.2922,1780,165.8
0.4822916805744171,9,0.8994692269812138,1.8287500083446502,0.6942050904035568,2.5229551196098328,0.2955,1800,167.5
0.39687501192092894,9,0.9025593554817842,1.8167972266674042,0.7072183638811111,2.5240156173706056,0.2987,1820,169.2
0.4711538599087642,10,0.9060772000768604,1.8624098942830012,0.6982354109103863,2.5606453051933875,0.302,1840,172.4
0.4677083447575569,10,0.9084711765448439,1.807593697309494,0.698166087269783,2.505759823322296,0.3053,1860,174.0
0.4645833492279053,10,0.9112975245427701,1.8330632269382476,0.7072335124015808,2.540296733379364,0.3086,1880,175.7
0.4739583507180214,10,0.914040528124881,1.8359282732009887,0.6973034828901291,2.53323175907135,0.3119,1900,177.3
0.4145833447575569,10,0.9167024050963344,1.776539295911789,0.7107186645269394,2.487257945537567,0.3152,1920,179.0
0.4552083507180214,10,0.9192853289571017,1.7655277729034424,0.6967147171497345,2.4622425079345702,0.3184,1940,180.6
0.4125000096857548,10,0.921791428843161,1.7992923200130462,0.708244127035141,2.507536435127258,0.3217,1960,182.3
0.4093750089406967,10,0.9242227895432231,1.7476548671722412,0.7088226914405823,2.4564775586128236,0.325,1980,184.0
0.4739583507180214,10,0.9265814515855997,1.8592867493629455,0.7146721303462982,2.573958897590637,0.3283,2000,185.6
0.4854166805744171,10,0.9288694113900429,1.788092464208603,0.6955105662345886,2.483603036403656,0.3316,2020,187.3
0.4354166805744171,11,0.931634980438426,1.7319744229316711,0.7080822587013245,2.4400567054748534,0.3349,2040,190.5
0.4562500134110451,11,0.9332409907479244,1.7255827486515045,0.7057852298021317,2.4313679695129395,0.3382,2060,192.2
0.39270834624767303,11,0.935328384777067,1.8101902663707734,0.7152505576610565,2.5254408001899717,0.3414,2080,193.8
0.4687500178813934,11,0.9373526262022878,1.8368823885917664,0.7050507098436356,2.541933059692383,0.3447,2100,195.4
0.41145834475755694,11,0.9393154951190059,1.7530808687210082,0.8350588202476501,2.5881397008895872,0.348,2120,197.2
0.32291667386889455,11,0.9412187295285334,2.1524979174137115,1.4082846373319626,3.5607825398445128,0.3513,2140,198.8
0.4364583417773247,11,0.9430640258187741,3.065872621536255,2.1381748735904695,5.2040474772453305,0.3546,2160,200.5
0.522916679084301,11,0.9448530392764646,3.480029487609863,1.6593459501862526,5.139375364780426,0.3579,2180,202.1
0.5864583477377892,11,0.9465873846276935,2.927389931678772,1.7714478820562363,4.69883782863617,0.3611,2200,203.8
0.5708333551883698,11,0.948268636603632,4.216203391551971,2.2673381477594376,6.483541560173035,0.3644,2220,205.4
0.5029761961528233,12,0.9504189435023884,5.139307294573102,4.498004487582615,9.637311799185616,0.3677,2240,208.6
0.5281250193715096,12,0.9514779629275928,4.25328813791275,3.4378937393426896,7.691182017326355,0.371,2260,210.3
0.5239583447575569,12,0.9530089921511816,4.993975883722305,2.848250499367714,7.842226326465607,0.3743,2280,211.9
0.5770833477377891,12,0.9544928390146179,2.851008266210556,1.6038967669010162,4.454904985427857,0.3776,2300,213.6
0.5322916865348816,12,0.9559308874496748,4.384585928916931,2.1772233724594114,6.561809253692627,0.3809,2320,215.3
0.6041666865348816,12,0.9573244851666699,3.065447509288788,1.6987862065434456,4.764233732223511,0.3841,2340,216.9
0.9229166805744171,12,0.9586749443248701,1.993062138557434,0.4230703696608543,2.4161324858665467,0.3874,2360,218.6
0.5520833462476731,12,0.9599835422094399,1.917102575302124,0.685987976193428,2.603090512752533,0.3907,2380,220.2
0.5,12,0.9612515219132375,1.9125995337963104,0.7051227301359176,2.617722249031067,0.394,2400,221.9
0.5447916895151138,12,0.9624800930218983,1.9015214622020722,0.701621699333191,2.6031431555747986,0.3973,2420,223.5
0.4270833507180214,13,0.9641375859494234,1.9606701135635376,0.7299101948738098,2.6905803084373474,0.4006,2440,226.7
0.4875000134110451,13,0.9648236843821787,1.9530182003974914,1.160765865445137,3.1137840867042543,0.4038,2460,228.4
0.5375000208616256,13,0.9659409624523386,3.9515887260437013,3.919668936729431,7.8712576746940615,0.4071,2480,230.1
0.5739583536982537,13,0.9670233489358429,9.492553532123566,4.859683157503605,14.352236664295196,0.4104,2500,231.7
0.8604166865348816,13,0.968071896177611,2.382546055316925,0.6852389201521873,3.0677849888801574,0.4137,2520,233.4
0.9229166895151139,13,0.9690876271207834,1.9671912789344788,0.4332531675696373,2.400444436073303,0.417,2540,235.0
0.8854166895151139,13,0.9700715359798698,1.9250884532928467,0.5184046387672424,2.443493127822876,0.4203,2560,236.7
0.8458333551883698,13,0.9710245889083342,1.9201601803302766,0.5553405776619911,2.475500774383545,0.4236,2580,238.4
0.7937500208616257,13,0.9719477246598871,1.9069010734558105,0.6219710439443589,2.5288721203804014,0.4268,2600,240.0
0.6177083522081375,13,0.9728418552428376,1.896886307001114,0.6559700042009353,2.5528563022613526,0.4301,2620,241.7
0.5,14,0.9741107372493232,1.8738771677017212,0.7126062512397766,2.5864834785461426,0.4334,2640,244.9
0.5114583507180214,14,0.9745466190820501,1.9130827367305756,0.7015463501214981,2.614629065990448,0.4367,2660,246.5
0.463541679084301,14,0.9753589484085918,1.9212987840175628,0.7117356866598129,2.6330344796180727,0.44,2680,248.2
0.44166667461395265,14,0.9761456659586407,1.9141945660114288,0.7021499305963517,2.6163445115089417,0.4433,2700,249.9
0.42708334177732465,14,0.9769075595480372,1.8768308937549592,0.7041583985090256,2.5809893131256105,0.4465,2720,251.5
0.4562500163912773,14,0.977645393998744,1.9283276617527008,0.7066314697265625,2.6349591493606566,0.4498,2740,253.1
0.4562500104308128,14,0.9783599117313336,1.8981002688407898,0.6987653076648712,2.5968655943870544,0.4531,2760,254.8
0.4270833432674408,14,0.9790518333473418,1.887596470117569,0.6992055356502533,2.5868020057678223,0.4564,2780,256.5
0.4875000089406967,14,0.979721858201301,1.8500256359577179,0.6962878227233886,2.546313452720642,0.4597,2800,258.1
0.4239583447575569,14,0.9803706649622832,1.9028742432594299,0.7014226466417313,2.604296886920929,0.463,2820,259.8
0.5000000059604645,14,0.9809989121648337,1.8645307064056396,0.6946386277675629,2.559169352054596,0.4663,2840,261.5
0.5046296417713165,15,0.9816372959021167,1.8842607604132757,0.6954972280396355,2.5797579950756497,0.4695,2860,264.7
0.4989583343267441,15,0.9821962645907224,1.8569720149040223,0.6952665209770202,2.5522385120391844,0.4728,2880,266.3
0.4989583343267441,15,0.9827665910185399,1.8643640875816345,0.692916351556778,2.557280445098877,0.4761,2900,268.0
0.49895834028720853,15,0.9833188013232597,1.8447876453399659,0.6927767813205719,2.537564420700073,0.4794,2920,269.6
0.49583334624767306,15,0.9838534612539217,1.823770946264267,0.6971673667430878,2.5209383249282835,0.4827,2940,271.3
0.48437501639127734,15,0.9843711195040781,1.8401991307735444,0.7005379617214202,2.5407370924949646,0.486,2960,273.0
0.4916666731238365,15,0.984872308187098,1.8811836302280427,0.7003071218729019,2.5814907550811768,0.4892,2980,274.6
0.4937500074505806,15,0.9853575433007377,1.8396086633205413,0.6966534703969955,2.5362621426582335,0.4925,3000,276.3
0.48645834177732467,15,0.9858273251810482,1.8637863934040069,0.6986776977777481,2.5624640822410583,0.4958,3020,277.9
0.44270834773778917,15,0.9862821389457075,1.8223409950733185,0.7026480615139008,2.524989056587219,0.4991,3040,279.6
