epoch,loss_align,loss_cls,loss_total,mmd2,progress,step,wall_time_s
7,0.2072899341583252,0.20081852804869413,0.4081084579229355,0.02072899341583252,0.2133,1300,123.0
7,-0.008302450180053711,0.2984377708286047,0.29013532102108003,-0.0008302450180053711,0.2166,1320,124.7
7,0.11253571510314941,0.23615672402083873,0.3486924387514591,0.011253571510314942,0.2199,1340,126.4
7,0.10998225212097168,0.26435680538415907,0.3743390552699566,0.010998225212097168,0.2232,1360,128.0
7,0.16593027114868164,0.3060086492449045,0.47193892411887645,0.016593027114868163,0.2265,1380,129.7
7,0.10663998126983643,0.2525740680284798,0.3592140547931194,0.010663998126983643,0.2298,1400,131.3
7,0.026717662811279297,0.24271303750574588,0.269430697709322,0.00267176628112793,0.233,1420,133.0
8,0.08949819364045795,0.19669636633051069,0.2861945523243201,0.008949819364045796,0.2363,1440,136.2
8,0.0971982479095459,0.26484434455633166,0.36204258911311626,0.00971982479095459,0.2396,1460,137.9
8,0.11657559871673584,0.2782933581620455,0.394868952780962,0.011657559871673584,0.2429,1480,139.6
8,-0.13364958763122559,0.269700575247407,0.13605098910629748,-0.013364958763122558,0.2462,1500,141.2
8,0.24172210693359375,0.17455838210880756,0.41628048159182074,0.024172210693359376,0.2495,1520,142.9
8,0.1600184440612793,0.22828824855387211,0.38830668553709985,0.01600184440612793,0.2528,1540,144.5
8,0.08892714977264404,0.27882195711135865,0.3677491061389446,0.008892714977264404,0.256,1560,146.2
8,0.053669512271881104,0.2512432483024895,0.3049127638339996,0.00536695122718811,0.2593,1580,147.9
8,0.2352982759475708,0.2397732561454177,0.47507153302431104,0.02352982759475708,0.2626,1600,149.5
8,0.197634756565094,0.18567676544189454,0.38331152126193047,0.019763475656509398,0.2659,1620,151.2
9,0.24713262915611267,0.23200172325596213,0.47913435054942966,0.024713262915611267,0.2692,1640,154.5
9,-0.14660966396331787,0.26802916303277013,0.12141949608922005,-0.014660966396331788,0.2725,1660,156.1
9,-0.11796557903289795,0.1808045987971127,0.06283901892602443,-0.011796557903289795,0.2757,1680,157.8
9,0.04831290245056152,0.20110769625753164,0.24942059814929962,0.004831290245056153,0.279,1700,159.4
9,0.03409874439239502,0.24363522827625275,0.2777339741587639,0.0034098744392395018,0.2823,1720,161.1
9,-0.07142031192779541,0.20105402171611786,0.12963371127843856,-0.007142031192779541,0.2856,1740,162.8
9,-0.035796165466308594,0.21022210121154786,0.17442593798041345,-0.0035796165466308594,0.2889,1760,164.4
9,0.03705465793609619,0.1913204412907362,0.22837510257959365,0.0037054657936096192,0.2922,1780,166.1
9,0.006483912467956543,0.18960784003138542,0.19609175249934196,0.0006483912467956543,0.2955,1800,167.8
9,0.05443871021270752,0.2187767367810011,0.27321545220911503,0.005443871021270752,0.2987,1820,169.4
10,-0.09289796535785382,0.2308322712779045,0.13793430477380753,-0.00928979653578538,0.302,1840,172.7
10,0.11384069919586182,0.36947169844061134,0.4833123967051506,0.011384069919586182,0.3053,1860,174.3
10,0.07679533958435059,0.3124286878854036,0.38922402188181876,0.007679533958435058,0.3086,1880,176.0
10,0.3455911874771118,0.2685853309929371,0.6141765128821135,0.034559118747711184,0.3119,1900,177.6
10,0.1445673704147339,0.25636542625725267,0.4009327910840511,0.014456737041473388,0.3152,1920,179.3
10,0.029278218746185303,0.23787122573703529,0.26714944578707217,0.00292782187461853,0.3184,1940,180.9
10,0.14891469478607178,0.28462929986417296,0.43354399874806404,0.014891469478607177,0.3217,1960,182.7
10,-0.21921658515930176,0.17400864474475383,-0.04520793929696083,-0.021921658515930177,0.325,1980,184.4
10,-0.1466156244277954,0.20001046396791936,0.05339483991265297,-0.014661562442779542,0.3283,2000,186.0
10,0.1573014259338379,0.26765062306076287,0.4249520493671298,0.01573014259338379,0.3316,2020,187.7
11,-0.11855959892272949,0.2075455967336893,0.08898600041866303,-0.01185595989227295,0.3349,2040,190.8
11,-0.036102890968322754,0.20314857065677644,0.16704567819833754,-0.0036102890968322753,0.3382,2060,192.5
11,-0.10239279270172119,0.1824153102003038,0.08002251647412777,-0.01023927927017212,0.3414,2080,194.2
11,-0.03229570388793945,0.21211295789107681,0.1798172514885664,-0.003229570388793945,0.3447,2100,195.8
11,0.020029544830322266,0.1501041170791723,0.17013366781175138,0.0020029544830322266,0.348,2120,197.6
11,-0.18069970607757568,0.28789311265572903,0.10719340778887272,-0.018069970607757568,0.3513,2140,199.2
11,0.23502016067504883,0.25323887998238204,0.4882590439170599,0.023502016067504884,0.3546,2160,200.8
11,-0.09322106838226318,0.24129011947661638,0.14806905649602414,-0.009322106838226318,0.3579,2180,202.5
11,0.05469405651092529,0.1885190062224865,0.24321306124329567,0.005469405651092529,0.3611,2200,204.2
11,-0.08060061931610107,0.20693446723744274,0.12633384829387068,-0.008060061931610107,0.3644,2220,205.9
12,0.22497824260166713,0.21703581724848067,0.4420140577214105,0.022497824260166714,0.3677,2240,209.1
12,0.19263768196105957,0.21208671294152737,0.4047243993729353,0.01926376819610596,0.371,2260,210.7
12,0.39031022787094116,0.38307714369148016,0.7733873737975955,0.03903102278709412,0.3743,2280,212.4
12,0.18077147006988525,0.31698658019304277,0.49775804951786995,0.018077147006988526,0.3776,2300,214.1
12,0.1275479793548584,0.25065168365836143,0.3781996570527554,0.01275479793548584,0.3809,2320,215.7
12,-0.056470274925231934,0.1822990129701793,0.12582874521613122,-0.005647027492523193,0.3841,2340,217.4
12,0.17981910705566406,0.20250525381416082,0.3823243580758572,0.017981910705566408,0.3874,2360,219.1
12,0.015293240547180176,0.17510383566841484,0.19039707258343697,0.0015293240547180175,0.3907,2380,220.7
12,-0.2948697805404663,0.16990082408301532,-0.12496895864605903,-0.029486978054046632,0.394,2400,222.4
12,0.0689624547958374,0.19185013852547855,0.2608125951141119,0.00689624547958374,0.3973,2420,224.0
