epoch,grad_norm,loss_cls,loss_perturbed,loss_total,progress,sharpness_gap,step,wall_time_s
6,0.6383239462971687,1.8083332777023315,1.8689993977546693,1.8689993977546693,0.1903,0.060666120052337645,1160,127.5
6,0.5204929128289223,1.7756525218486785,1.8213397979736328,1.8213397979736328,0.1936,0.045687276124954226,1180,129.4
6,0.5344213575124741,1.741231667995453,1.7877390205860137,1.7877390205860137,0.1969,0.046507352590560914,1200,131.2
7,0.5465553402900696,1.7407943606376648,1.7737356424331665,1.7737356424331665,0.2002,0.03294128179550171,1220,134.7
7,0.7298101425170899,1.721453642845154,1.7711378991603852,1.7711378991603852,0.2035,0.04968425631523132,1240,136.6
7,1.076881578564644,1.7093358397483827,1.7842721462249755,1.7842721462249755,0.2068,0.07493630647659302,1260,138.4
7,1.2005691647529602,1.6978679597377777,1.7887584030628205,1.7887584030628205,0.2101,0.09089044332504273,1280,140.2
7,1.5179459393024444,1.6641416728496552,1.8538329958915711,1.8538329958915711,0.2133,0.18969132304191588,1300,142.0
7,0.5714718714356423,1.798455113172531,1.8578806698322297,1.8578806698322297,0.2166,0.05942555665969849,1320,143.9
7,0.7571150153875351,1.7238985419273376,1.7966997385025025,1.7966997385025025,0.2199,0.07280119657516479,1340,145.7
7,0.7276459276676178,1.6981875538825988,1.7530901968479156,1.7530901968479156,0.2232,0.05490264296531677,1360,147.6
7,0.6393022537231445,1.7445340633392334,1.8088764131069184,1.8088764131069184,0.2265,0.06434234976768494,1380,149.4
7,0.7976534202694893,1.7407229602336884,1.80211261510849,1.80211261510849,0.2298,0.061389654874801636,1400,151.2
7,1.1097862035036088,1.6819638371467591,1.779777431488037,1.779777431488037,0.233,0.09781359434127808,1420,153.1
8,1.8810005815405595,1.5747479325846623,1.7452405063729537,1.7452405063729537,0.2363,0.17049257378829152,1440,156.5
8,1.407734552025795,1.6324350774288177,1.7563659310340882,1.7563659310340882,0.2396,0.12393085360527038,1460,158.3
8,1.2653038561344148,1.6567835688591004,1.773564076423645,1.773564076423645,0.2429,0.11678050756454468,1480,160.1
8,1.9302293598651885,1.5027776777744293,1.7331093072891235,1.7331093072891235,0.2462,0.2303316295146942,1500,161.9
8,1.7665607631206512,1.5400967180728913,1.7030596554279327,1.7030596554279327,0.2495,0.1629629373550415,1520,163.8
8,1.8143868029117585,1.5666496872901916,1.7534081578254699,1.7534081578254699,0.2528,0.18675847053527833,1540,165.6
8,1.4286678671836852,1.5764609813690185,1.7069082140922547,1.7069082140922547,0.256,0.13044723272323608,1560,167.4
8,1.8070650160312653,1.4517799198627472,1.6336841881275177,1.6336841881275177,0.2593,0.18190426826477052,1580,169.3
8,2.022784614562988,1.3383354067802429,1.536372923851013,1.536372923851013,0.2626,0.19803751707077027,1600,171.1
8,2.14218909740448,1.3455979615449905,1.5659037411212922,1.5659037411212922,0.2659,0.22030577957630157,1620,172.9
9,1.8633419871330261,1.3102621957659721,1.4956947341561317,1.4956947341561317,0.2692,0.1854325383901596,1640,176.4
9,2.3295300364494325,1.3431958913803101,1.5743788659572602,1.5743788659572602,0.2725,0.23118297457695008,1660,178.3
9,2.2318822145462036,1.277449381351471,1.5167028784751893,1.5167028784751893,0.2757,0.23925349712371827,1680,180.1
9,2.0935397863388063,1.2551104605197907,1.4860638499259948,1.4860638499259948,0.279,0.23095338940620422,1700,181.9
9,2.279653859138489,1.1916663110256196,1.432652223110199,1.432652223110199,0.2823,0.24098591208457948,1720,183.7
9,2.454790049791336,1.06952406167984,1.3430686116218566,1.3430686116218566,0.2856,0.2735445499420166,1740,185.5
9,2.491247129440308,1.2063458472490312,1.4654310047626495,1.4654310047626495,0.2889,0.2590851575136185,1760,187.3
9,2.5450643956661225,1.041945245862007,1.314694657921791,1.314694657921791,0.2922,0.2727494120597839,1780,189.1
9,2.8148152351379396,1.0238447159528732,1.330472496151924,1.330472496151924,0.2955,0.3066277801990509,1800,190.9
9,2.7601546227931975,0.960981696844101,1.275201603770256,1.275201603770256,0.2987,0.3142199069261551,1820,192.7
10,3.0312060851317186,0.988517151429103,1.3337360345400298,1.3337360345400298,0.302,0.3452188831109267,1840,196.2
10,3.0174858927726746,0.9521633625030518,1.2895061433315278,1.2895061433315278,0.3053,0.33734278082847596,1860,198.0
10,2.796709454059601,0.9299358665943146,1.223935055732727,1.223935055732727,0.3086,0.2939991891384125,1880,199.8
10,2.783223640918732,0.8789911299943924,1.17803952395916,1.17803952395916,0.3119,0.29904839396476746,1900,201.6
10,3.0232905030250548,0.90150565803051,1.2342353016138077,1.2342353016138077,0.3152,0.3327296435832977,1920,203.4
10,3.12379310131073,0.8574209153652191,1.2320066064596176,1.2320066064596176,0.3184,0.3745856910943985,1940,205.2
10,2.773183536529541,0.8576413780450821,1.1561282217502593,1.1561282217502593,0.3217,0.2984868437051773,1960,207.0
10,3.335905146598816,0.7912079721689225,1.173793625831604,1.173793625831604,0.325,0.3825856536626816,1980,208.8
10,3.1241018652915953,0.7607401221990585,1.102018940448761,1.102018940448761,0.3283,0.34127881824970246,2000,210.6
10,3.236704778671265,0.667507515847683,1.0425248950719834,1.0425248950719834,0.3316,0.3750173792243004,2020,212.5
11,2.88628089427948,0.60343197286129,0.9145180106163024,0.9145180106163024,0.3349,0.31108603775501253,2040,215.8
11,3.1145563244819643,0.615046626329422,0.9858040809631348,0.9858040809631348,0.3382,0.37075745314359665,2060,217.7
11,2.764773738384247,0.712451633810997,1.0075918227434157,1.0075918227434157,0.3414,0.29514018893241883,2080,219.5
11,3.067524516582489,0.5429305389523507,0.9013623327016831,0.9013623327016831,0.3447,0.35843179374933243,2100,221.3
11,3.2058013021945952,0.5344941511750221,0.9233572840690613,0.9233572840690613,0.348,0.3888631328940392,2120,223.1
11,3.047996664047241,0.6937436774373055,1.0417410641908647,1.0417410641908647,0.3513,0.3479973867535591,2140,224.9
11,2.9813924551010134,0.6077156603336334,0.9498121172189713,0.9498121172189713,0.3546,0.34209645688533785,2160,226.7
11,2.758098471164703,0.5579963579773903,0.8570027768611908,0.8570027768611908,0.3579,0.29900641888380053,2180,228.5
11,2.8442403376102448,0.5357032671570778,0.8633120328187942,0.8633120328187942,0.3611,0.3276087656617165,2200,230.3
11,2.8919495224952696,0.5343537613749504,0.8639525771141052,0.8639525771141052,0.3644,0.32959881573915484,2220,232.2
12,2.995048863547189,0.4877331554889679,0.8209639702524457,0.8209639702524457,0.3677,0.3332308147634779,2240,235.5
12,3.047521340847015,0.5212263554334641,0.8679442763328552,0.8679442763328552,0.371,0.3467179208993912,2260,237.3
12,2.443850886821747,0.4985385239124298,0.7732964158058167,0.7732964158058167,0.3743,0.27475789189338684,2280,239.1
12,2.830343508720398,0.42183209359645846,0.7459099635481834,0.7459099635481834,0.3776,0.32407787069678307,2300,240.9
12,3.1578348517417907,0.42905261516571047,0.7953317329287529,0.7953317329287529,0.3809,0.36627911776304245,2320,242.7
12,2.688599109649658,0.4039458356797695,0.6985828384757042,0.6985828384757042,0.3841,0.2946370005607605,2340,244.5
12,2.721458387374878,0.32978289052844045,0.6529601097106934,0.6529601097106934,0.3874,0.3231772191822529,2360,246.4
12,2.620889240503311,0.33462001085281373,0.6428706586360932,0.6428706586360932,0.3907,0.30825064778327943,2380,248.2
12,2.5678010821342467,0.30960027761757375,0.6257900774478913,0.6257900774478913,0.394,0.3161898009479046,2400,250.0
12,2.460445690155029,0.3337111249566078,0.6054710075259209,0.6054710075259209,0.3973,0.271759881824255,2420,251.8
13,2.7777463793754578,0.34262558072805405,0.6656372398138046,0.6656372398138046,0.4006,0.3230116590857506,2440,255.1
13,2.9159283518791197,0.3476326048374176,0.6920141682028771,0.6920141682028771,0.4038,0.34438156336545944,2460,257.0
13,2.7923968851566316,0.3485004954040051,0.6897851645946502,0.6897851645946502,0.4071,0.3412846699357033,2480,258.8
13,2.5999009251594543,0.32512960210442543,0.6378028824925422,0.6378028824925422,0.4104,0.31267327889800073,2500,260.6
13,2.4697357177734376,0.304081804305315,0.5913854122161866,0.5913854122161866,0.4137,0.28730360716581343,2520,262.4
13,2.496667820215225,0.3084138251841068,0.5949170187115669,0.5949170187115669,0.417,0.28650319278240205,2540,264.2
13,2.6204805970191956,0.30196055620908735,0.6055841848254204,0.6055841848254204,0.4203,0.3036236301064491,2560,266.0
13,2.3484584748744965,0.282416433095932,0.5607938557863236,0.5607938557863236,0.4236,0.2783774234354496,2580,267.8
13,3.3158538579940795,0.26444984301924707,0.6755761653184891,0.6755761653184891,0.4268,0.4111263245344162,2600,269.6
13,2.713792073726654,0.3305117070674896,0.6400243803858757,0.6400243803858757,0.4301,0.30951267257332804,2620,271.4
14,1.5533487796783447,0.14217814803123474,0.335027813911438,0.335027813911438,0.4334,0.19284966588020325,2640,274.8
14,2.7485757768154144,0.3131470039486885,0.6401127681136132,0.6401127681136132,0.4367,0.32696576565504076,2660,276.6
14,2.162579244375229,0.264718072488904,0.5126382261514664,0.5126382261514664,0.44,0.24792015552520752,2680,278.5
14,2.0952434062957765,0.19496634788811207,0.46526801139116286,0.46526801139116286,0.4433,0.27030166536569594,2700,280.3
14,2.517678678035736,0.2874968208372593,0.5790103167295456,0.5790103167295456,0.4465,0.2915134966373444,2720,282.1
14,2.2401438891887664,0.24436068758368493,0.5293227881193161,0.5293227881193161,0.4498,0.2849621012806892,2740,283.9
14,2.1151109993457795,0.19917258992791176,0.445938616245985,0.445938616245985,0.4531,0.2467660281807184,2760,285.7
14,2.3227998554706573,0.231735822185874,0.5102066420018673,0.5102066420018673,0.4564,0.27847082130610945,2780,287.5
14,2.422122913599014,0.2561618581414223,0.5411210030317306,0.5411210030317306,0.4597,0.2849591463804245,2800,289.3
14,2.0990352243185044,0.2068279767408967,0.4616767503321171,0.4616767503321171,0.463,0.25484877415001395,2820,291.1
14,2.143958216905594,0.20752192735671998,0.4702358692884445,0.4702358692884445,0.4663,0.26271394044160845,2840,293.0
15,1.8106308182080586,0.15840741588423649,0.39434510924749905,0.39434510924749905,0.4695,0.23593769263890055,2860,296.4
15,1.7840862572193146,0.17020093128085137,0.3783561699092388,0.3783561699092388,0.4728,0.20815523602068425,2880,298.2
15,2.1444789111614226,0.14733411660417914,0.4373383566737175,0.4373383566737175,0.4761,0.2900042422115803,2900,300.0
15,2.0301353991031648,0.20589582361280917,0.4416917786002159,0.4416917786002159,0.4794,0.23579595535993575,2920,301.8
15,1.718196964263916,0.14534137602895497,0.36219459772109985,0.36219459772109985,0.4827,0.21685322225093842,2940,303.6
15,1.586978256702423,0.12153342869132758,0.3186152756214142,0.3186152756214142,0.486,0.19708184748888016,2960,305.4
15,2.080041378736496,0.16828663274645805,0.4262763746082783,0.4262763746082783,0.4892,0.25798974372446537,2980,307.2
15,2.0421011477708815,0.18727378072217107,0.46095915585756303,0.46095915585756303,0.4925,0.2736853785812855,3000,309.0
15,1.8891938149929046,0.16658184695988892,0.39714713841676713,0.39714713841676713,0.4958,0.23056529238820075,3020,310.8
15,1.9801132053136825,0.16812377534806727,0.4180301517248154,0.4180301517248154,0.4991,0.24990637823939324,3040,312.7
16,2.045398449897766,0.16718702465295793,0.4268193691968918,0.4268193691968918,0.5024,0.25963233908017475,3060,316.2
16,1.4865694046020508,0.12219766704365612,0.3336052879691124,0.3336052879691124,0.5057,0.21140762120485307,3080,318.1
16,1.5122928857803344,0.09559879750013352,0.3098179690539837,0.3098179690539837,0.509,0.2142191708087921,3100,319.9
16,1.8621290445327758,0.13344861399382352,0.3833917073905468,0.3833917073905468,0.5122,0.24994309470057488,3120,321.7
16,1.6187581926584245,0.13332854378968478,0.3363431848585606,0.3363431848585606,0.5155,0.20301464349031448,3140,323.5
16,1.6770519822835923,0.12663303231820464,0.34588741287589075,0.34588741287589075,0.5188,0.21925438083708287,3160,325.3
16,1.7646192282438278,0.1397970026358962,0.36067992970347407,0.36067992970347407,0.5221,0.2208829253911972,3180,327.1
16,1.5268467128276826,0.13099033795297146,0.32657314613461497,0.32657314613461497,0.5254,0.1955828070640564,3200,328.9
16,1.7227905809879303,0.11656870543956757,0.3399345736950636,0.3399345736950636,0.5287,0.22336586937308311,3220,330.7
16,1.3546101585030557,0.08746261079795659,0.2788426626473665,0.2788426626473665,0.5319,0.191380050778389,3240,332.5
17,1.952988828221957,0.14335743679354587,0.3879753425717354,0.3879753425717354,0.5352,0.2446179079512755,3260,336.0
17,1.7353244215250014,0.11836524298414589,0.34949021860957147,0.34949021860957147,0.5385,0.23112497217953204,3280,337.9
17,1.4322849333286285,0.08577977502718567,0.2638407025486231,0.2638407025486231,0.5418,0.1780609279870987,3300,339.7
17,1.5015345454216003,0.09782404247671365,0.3043818973004818,0.3043818973004818,0.5451,0.20655785650014877,3320,341.5
17,1.4293479323387146,0.09310708893463016,0.29228891953825953,0.29228891953825953,0.5484,0.19918183088302613,3340,343.3
17,1.273140275478363,0.08100789356976748,0.2795010797679424,0.2795010797679424,0.5517,0.19849318601191043,3360,345.1
17,1.5649153098464013,0.09832449974492193,0.30154578760266304,0.30154578760266304,0.5549,0.2032212872058153,3380,346.9
17,1.551277858018875,0.10067408140748739,0.3138188786804676,0.3138188786804676,0.5582,0.21314479410648346,3400,348.7
17,1.4461871474981307,0.09932138547301292,0.3078765291720629,0.3078765291720629,0.5615,0.20855514630675315,3420,350.5
17,1.6935385406017303,0.12069838792085648,0.3303597442805767,0.3303597442805767,0.5648,0.20966135524213314,3440,352.3
18,1.4018630650308397,0.08340217700848977,0.26757535255617565,0.26757535255617565,0.5681,0.18417317420244217,3460,355.6
18,1.8269172847270965,0.1356242710724473,0.361687383800745,0.361687383800745,0.5714,0.22606311328709125,3480,357.5
18,1.338486522436142,0.08822410134598613,0.27090097665786744,0.27090097665786744,0.5746,0.18267687633633614,3500,359.3
18,1.4013716772198677,0.0871360048186034,0.2770970601588488,0.2770970601588488,0.5779,0.18996105678379535,3520,361.1
18,1.480400264263153,0.10035282215103507,0.30525481291115286,0.30525481291115286,0.5812,0.20490199141204357,3540,362.9
18,1.5939120322465896,0.09547362439334392,0.30711202770471574,0.30711202770471574,0.5845,0.21163840368390083,3560,364.7
18,1.523076194524765,0.10044266935437918,0.28949858359992503,0.28949858359992503,0.5878,0.18905591424554585,3580,366.5
18,1.1333804428577423,0.07126661948859692,0.22809298038482667,0.22809298038482667,0.5911,0.15682635977864265,3600,368.3
18,1.31992916315794,0.07216569168958813,0.2615899357944727,0.2615899357944727,0.5944,0.18942424431443214,3620,370.1
18,1.3391182020306587,0.08469036088790745,0.28455531075596807,0.28455531075596807,0.5976,0.19986494816839695,3640,372.0
19,1.3215439518292744,0.08140863105654716,0.27192965149879456,0.27192965149879456,0.6009,0.1905210241675377,3660,375.3
19,1.241273793578148,0.07401701435446739,0.25127848535776137,0.25127848535776137,0.6042,0.17726147025823594,3680,377.1
19,1.1675453692674638,0.062470040400512516,0.24572416618466378,0.24572416618466378,0.6075,0.183254124969244,3700,378.9
19,1.072960290312767,0.06336884326301515,0.21102329567074776,0.21102329567074776,0.6108,0.1476544527336955,3720,380.7
19,1.0018339857459069,0.05488952232990414,0.22598523534834386,0.22598523534834386,0.6141,0.1710957121104002,3740,382.5
19,0.8946031965315342,0.04141545440070331,0.19245187900960445,0.19245187900960445,0.6173,0.1510364230722189,3760,384.4
19,1.0581176944077015,0.05128091871738434,0.22528994753956794,0.22528994753956794,0.6206,0.17400903180241584,3780,386.2
19,1.3039287716150283,0.06861230619251728,0.24459779113531113,0.24459779113531113,0.6239,0.17598548382520676,3800,388.0
19,1.0302190363407135,0.05366514604538679,0.20677098855376244,0.20677098855376244,0.6272,0.15310584306716918,3820,389.8
19,1.4823600508272647,0.08404326450545341,0.2836864158511162,0.2836864158511162,0.6305,0.1996431525796652,3840,391.6
20,0.9235390822092692,0.05174577049911022,0.21786605566740036,0.21786605566740036,0.6338,0.166120283305645,3860,395.0
20,1.6231707006692886,0.09712570612318813,0.31186297386884687,0.31186297386884687,0.6371,0.21473726890981198,3880,396.8
20,1.3690356612205505,0.09026362942531704,0.2806793417781591,0.2806793417781591,0.6403,0.19041571095585824,3900,398.6
20,1.1796455554664136,0.06362061171093955,0.23230982329696417,0.23230982329696417,0.6436,0.16868921015411614,3920,400.4
20,1.3712333887815475,0.07757482957094908,0.2855420757085085,0.2855420757085085,0.6469,0.20796724334359168,3940,402.2
20,1.1278522089123726,0.06189947291277349,0.22201711870729923,0.22201711870729923,0.6502,0.1601176455616951,3960,404.0
20,0.9012594029307366,0.04119809265248477,0.180062747374177,0.180062747374177,0.6535,0.13886465560644864,3980,405.8
20,0.8028065726161003,0.034367082687094805,0.1884087072685361,0.1884087072685361,0.6568,0.15404162611812353,4000,407.6
20,1.0090651132166386,0.048737388919107616,0.20127944946289061,0.20127944946289061,0.66,0.15254205986857414,4020,409.5
20,1.1128742575645447,0.05508794779889285,0.22146023474633694,0.22146023474633694,0.6633,0.16637228950858116,4040,411.3
20,0.9958083882927895,0.04826000260654837,0.20032461434602739,0.20032461434602739,0.6666,0.1520646121352911,4060,413.1
21,0.8156420279294252,0.03759565013460815,0.17159259896725415,0.17159259896725415,0.6699,0.13399694934487344,4080,416.4
21,0.8406015753746032,0.04110939593520015,0.18904707953333855,0.18904707953333855,0.6732,0.14793768487870693,4100,418.3
21,1.1792057797312736,0.058352930238470435,0.22628856115043164,0.22628856115043164,0.6765,0.1679356314241886,4120,420.1
21,1.0331616222858429,0.05326900128275156,0.21260779835283755,0.21260779835283755,0.6798,0.15933879874646664,4140,421.9
21,0.8335382901132107,0.0445610026596114,0.18512970451265573,0.18512970451265573,0.683,0.14056870229542257,4160,423.7
21,0.842152051627636,0.03895834223367274,0.19765928015112877,0.19765928015112877,0.6863,0.15870093703269958,4180,425.5
21,0.9601525969803333,0.04216876265127212,0.2085668409243226,0.2085668409243226,0.6896,0.16639807764440775,4200,427.3
21,0.9631356507539749,0.048956921161152425,0.19351005982607603,0.19351005982607603,0.6929,0.14455313831567765,4220,429.2
21,0.9619032576680183,0.046733806002885105,0.19602467194199563,0.19602467194199563,0.6962,0.14929086603224279,4240,431.0
21,1.1431313581764697,0.049491097265854475,0.22910963669419288,0.22910963669419288,0.6995,0.17961854096502067,4260,432.8
22,1.1162625884308535,0.06030320513116963,0.24326575985726187,0.24326575985726187,0.7027,0.1829625534660676,4280,436.0
22,0.8504733346402645,0.03671651380136609,0.1918264091014862,0.1918264091014862,0.706,0.1551098942756653,4300,437.9
22,1.11352848559618,0.04684647920075804,0.2035800889134407,0.2035800889134407,0.7093,0.15673360973596573,4320,439.7
22,0.8196425266563893,0.040392566076479855,0.16875207871198655,0.16875207871198655,0.7126,0.12835951298475265,4340,441.5
22,0.7537173334509134,0.03795264025684446,0.18267363999038935,0.18267363999038935,0.7159,0.14472100120037795,4360,443.3
22,0.7570043101906776,0.03724865952972323,0.15549618192017078,0.15549618192017078,0.7192,0.11824752371758222,4380,445.1
22,0.8028731424361467,0.03500200237613171,0.1854499088600278,0.1854499088600278,0.7225,0.15044790469110011,4400,446.9
22,0.7236112482845783,0.037649359030183405,0.1543745394796133,0.1543745394796133,0.7257,0.11672518067061902,4420,448.7
22,1.1094238772988319,0.054310560785233976,0.19766870215535165,0.19766870215535165,0.729,0.14335814267396926,4440,450.5
22,0.7036643132567406,0.026525005826260894,0.17788694519549608,0.17788694519549608,0.7323,0.15136193856596947,4460,452.4
23,0.5424238315650395,0.022283462807536125,0.13195892902357237,0.13195892902357237,0.7356,0.10967546648212842,4480,455.9
23,0.6143064845353365,0.023234056623186915,0.1545828964561224,0.1545828964561224,0.7389,0.13134883921593427,4500,457.8
23,0.8239853575825691,0.032966286246664825,0.19332045838236808,0.19332045838236808,0.7422,0.16035417206585406,4520,459.6
23,0.8303515568375588,0.04550630706362426,0.18430880531668664,0.18430880531668664,0.7454,0.1388024974614382,4540,461.4
23,0.6497612670063972,0.02615396372275427,0.14968472756445408,0.14968472756445408,0.7487,0.12353076376020908,4560,463.2
23,0.8360778331756592,0.03137874298263341,0.18940957114100457,0.18940957114100457,0.752,0.15803082883358002,4580,465.0
23,0.476789353042841,0.01808364992029965,0.11852012686431408,0.11852012686431408,0.7553,0.10043647661805152,4600,466.8
23,0.7001491285860538,0.03131674462929368,0.1622246727347374,0.1622246727347374,0.7586,0.13090792801231146,4620,468.6
23,0.7886774063110351,0.03782302383333445,0.17631166465580464,0.17631166465580464,0.7619,0.13848864175379277,4640,470.4
23,0.749938241019845,0.032911633723415434,0.18108672387897967,0.18108672387897967,0.7652,0.14817509055137634,4660,472.2
24,0.9795419573783875,0.038599308410828766,0.1719770302826708,0.1719770302826708,0.7684,0.1333777213638479,4680,475.6
24,0.6515109464526176,0.028318241293891332,0.15366645250469446,0.15366645250469446,0.7717,0.12534821014851333,4700,477.4
24,0.6843827579170465,0.023088509257650002,0.18337786979973317,0.18337786979973317,0.775,0.16028935834765434,4720,479.3
24,0.7036529622972012,0.029735491855535656,0.16946057491004468,0.16946057491004468,0.7783,0.1397250834852457,4740,481.1
24,0.5774339258670806,0.021811434882692993,0.1494062403216958,0.1494062403216958,0.7816,0.12759480718523264,4760,482.9
24,0.496175491809845,0.01627439253497869,0.14634865140542389,0.14634865140542389,0.7849,0.13007425889372826,4780,484.7
