epoch,loss_align,loss_cls,loss_total,mmd2,progress,step,wall_time_s
3,2.06276273727417,1.9347750782966613,3.9975378274917603,0.206276273727417,0.082,500,50.0
3,2.088903069496155,1.9383110046386718,4.027214074134827,0.20889030694961547,0.0852,520,51.7
3,1.7696092128753662,1.9376699507236481,3.70727915763855,0.17696092128753663,0.0885,540,53.3
3,2.5415717363357544,1.9389599800109862,4.480531716346741,0.25415717363357543,0.0918,560,55.0
3,2.3070002794265747,1.9310538470745087,4.23805410861969,0.23070002794265748,0.0951,580,56.6
3,2.462437868118286,1.9293597221374512,4.39179756641388,0.24624378681182862,0.0984,600,58.2
4,1.7888459292325107,1.935832294550809,3.7246782129461113,0.17888459292325107,0.1017,620,61.4
4,2.369593620300293,1.9326286733150482,4.302222275733948,0.2369593620300293,0.1049,640,63.0
4,1.8525185585021973,1.9342892348766327,3.7868077754974365,0.18525185585021972,0.1082,660,64.7
4,1.8548035621643066,1.9295513868331908,3.7843549489974975,0.18548035621643066,0.1115,680,66.4
4,3.193922996520996,1.932416272163391,5.126339268684387,0.3193922996520996,0.1148,700,68.0
4,2.3536542654037476,1.929413765668869,4.283068037033081,0.23536542654037476,0.1181,720,70.0
4,2.4421908855438232,1.9331306636333465,4.37532160282135,0.24421908855438232,0.1214,740,71.6
4,2.1386115550994873,1.9303131699562073,4.0689247131347654,0.21386115550994872,0.1247,760,73.2
4,2.3361350297927856,1.9351355373859405,4.271270537376404,0.23361350297927858,0.1279,780,74.9
4,1.8780218362808228,1.9181501984596252,3.796172046661377,0.18780218362808226,0.1312,800,76.5
5,1.673831045627594,1.9252226203680038,3.599053680896759,0.1673831045627594,0.1345,820,79.7
5,2.3039852380752563,1.9314322113990783,4.235417461395263,0.23039852380752562,0.1378,840,81.4
5,2.3375407457351685,1.9296444475650787,4.267185187339782,0.23375407457351685,0.1411,860,83.0
5,1.98698091506958,1.9370679676532745,3.9240488529205324,0.198698091506958,0.1444,880,84.6
5,2.1123770475387573,1.9289575278759004,4.041334581375122,0.21123770475387574,0.1476,900,86.3
5,1.8332805633544922,1.9353467881679536,3.7686273574829103,0.1833280563354492,0.1509,920,87.9
5,2.0436220169067383,1.9211691617965698,3.964791178703308,0.20436220169067382,0.1542,940,89.6
5,2.243878960609436,1.922544813156128,4.166423797607422,0.22438789606094361,0.1575,960,91.3
5,2.518551826477051,1.9331145644187928,4.451666355133057,0.25185518264770507,0.1608,980,93.0
5,2.750774383544922,1.925392496585846,4.6761668682098385,0.27507743835449217,0.1641,1000,94.6
6,1.8654885292053223,1.9283875942230224,3.7938761711120605,0.18654885292053222,0.1674,1020,97.8
6,1.9179198741912842,1.9625743746757507,3.880494272708893,0.19179198741912842,0.1706,1040,99.4
6,2.918783187866211,2.026316738128662,4.9450999855995175,0.29187831878662107,0.1739,1060,101.1
6,1.757944107055664,1.9414831757545472,3.699427270889282,0.1757944107055664,0.1772,1080,102.7
6,2.0387812852859497,1.9273424863815307,3.9661237478256224,0.20387812852859497,0.1805,1100,104.4
6,2.101333737373352,1.9345465421676635,4.0358802318573,0.2101333737373352,0.1838,1120,106.0
6,1.7928621768951416,1.9343498468399047,3.7272120475769044,0.17928621768951417,0.1871,1140,107.6
6,2.041555643081665,1.9378213107585907,3.97937695980072,0.2041555643081665,0.1903,1160,109.3
6,1.3277908563613892,1.9373621463775634,3.2651529550552367,0.1327790856361389,0.1936,1180,111.0
6,1.9786697626113892,1.9311031579971314,3.9097729206085203,0.19786697626113892,0.1969,1200,112.6
7,4.12714958190918,1.9314115643501282,6.058561086654663,0.41271495819091797,0.2002,1220,115.8
7,1.3546650409698486,1.9355150401592254,3.2901800632476808,0.13546650409698485,0.2035,1240,117.5
7,2.3218514919281006,1.9308980345726012,4.2527495384216305,0.23218514919281005,0.2068,1260,119.1
7,3.6959128379821777,1.9340703547000886,5.629983234405517,0.36959128379821776,0.2101,1280,120.7
7,1.9978258609771729,1.929261600971222,3.9270874500274657,0.1997825860977173,0.2133,1300,122.4
